ZINC_ID,Smiles
91575521,Fc1cccnc1N1C[C@@H]2CC[C@H](C1)N(Cc1ccccc1)C2
334163137,Cc1cc2cc(CN3C(=O)c4ccccc4[C@H]3O)ccc2n1C
97570975,CC[C@H](NC(=O)CC1CCN(CC)CC1)c1ccc(O)cc1
334157258,O=C(Cn1ccc(=NC(=O)c2ccccc2)cc1)c1ccccc1
179396600,Cc1nnc(SCCn2cccn2)n1[C@@H]1CCC[C@@H](C)C1
244715839,Cc1ccccc1[C@]1(O)CCN(Cc2snnc2C(C)C)C1
179517457,Cc1noc(C)c1[C@H](C)CNC(=O)C1CCC(F)(F)CC1
257346194,CC(C)[C@H]1CC[C@@H](C)C[C@H]1OCC(=O)O[C@@H]1CCCC[C@H]1O
299743654,Cc1nc(C)c(CN[C@H]2CCCO[C@@H]2c2ccncc2)s1
299782787,CSCC1CCN(C(=O)Nc2cc(C)nn2C(C)C)CC1
299759077,CCCCn1nccc1NC(=O)NCCOc1ccccc1F
823550786,CCc1nc(Cc2c(C)noc2C)n(CCc2ccccc2)n1
828052130,C[C@H]1CCC(=O)N1c1ccc(NC(=O)CCc2cccnc2)cc1
736574149,CC(C)[C@@H](NC(=O)CCn1cnc2ccccc21)c1ccccn1
629671460,CCc1oc2ccccc2c1CC(=O)N1CC[C@@H](CO)C[C@H]1C
634532939,O=C(N[C@@H](CF)c1ccc(F)cc1)[C@@H]1CCc2cccnc21
1529185591,CCCn1nc(C)c(NC(=O)CCc2scnc2C)c1C
1704298796,CC1=CC2(CCN(C[C@H]3COc4ccccc4O3)CC2)OCC1
1704316425,CCc1cnc(N)nc1N1CCC(c2nc3ccccc3o2)CC1
11817467,O=C(NC1CCCCCCC1)[C@@H]1CCN(c2ccccc2)C1=O
13778717,O=C(NCc1ccccc1Cl)c1cc(=O)[nH]c2ccccc12
1054056,O=C(NCCc1ccc(Cl)cc1)c1ccc2c(c1)OCO2
2835742,COc1ccc(S(=O)(=O)Oc2cc(C)ccc2C)cc1C
4724760,CCCCc1nnc(SCc2ccc(OCC)cc2)n1N
2865903,CCCCn1nnc(NC(=O)c2ccc(-c3ccccc3)cc2)n1
2958309,Cc1ccc(NC(=O)C(=O)NCc2ccc(Cl)cc2)c(C)c1
628226296,Cc1nc(C)c(CN[C@@H]2CCN(c3cccc(Cl)c3)C2)o1
325018322,O=C(O)c1ccccc1CCNC(=O)C1(c2ccccc2)CCC1
656212500,COc1c(C)cccc1CNc1ncnc2c1ncn2C1CC1
263114100,O=C(O)CC[C@@H]1CCCCN1C(=O)[C@H]1C[C@H]1c1ccc(F)cc1
161893024,Cc1cccc([C@H]2CCCN2C(=O)[C@@H]2CCn3ccnc3C2)c1C
901244548,O=C(Nc1cccc(O)c1F)c1ccnc(NC2CCC2)c1
1875287190,Fc1ccc([C@@H]2CC[C@H](Nc3ncc4c(n3)CCOC4)C2)cc1
2325778801,C[C@@H](NC(=O)[C@@]1(N)CCC(C)(C)C1)c1cccc2cnccc12
2325804685,CO[C@@H]1CC[C@H]1CC(=O)Nc1ccc(O[C@H]2CC2(F)F)cc1
2325840251,Clc1ccc2[nH]ccc(=NC[C@H]3Cc4ccccc4CN3)c2c1
2325870763,C[C@H](NC(=O)c1coc2c1CCCC2)c1ccc(C(=O)O)cc1
64165,C[C@H]1CCCN(S(=O)(=O)c2cc(Cl)ccc2Cl)C1
181320,c1cncc(-c2nc3c4c5c(sc4ncn3n2)CCCC5)c1
313911,CC1CCN(CCCn2c(=S)[nH]c3ccccc3c2=O)CC1
465341,COc1ccc(/C=C/C(=O)Nc2nnc(C(C)(C)C)s2)cc1
2750699,CCSc1nnc(NC(=O)CCc2ccc(OC)cc2)s1
2993578,CCc1ccc(CNC(=O)C(=O)Nc2ccc(C)c(C)c2)cc1
3461925,CC(C)(c1ccccc1)c1ccc(OCCCNCCO)cc1
4858101,COc1ccc(Cc2nnc3sc(-c4ccccc4)nn23)cc1
4862824,Cc1ccccc1NC(=O)CNC1=NC(C)(C)Cc2ccccc21
5910640,COc1ccc(OC)c(-n2c(S)nnc2-c2ccccc2)c1
6700470,O=C(Nc1cccc(-c2nnn[nH]2)c1)c1csc2ccccc12
9049074,COC(=O)c1cccc(NC(=O)[C@H](C)Oc2ccc(F)cc2)c1
9062902,Cc1ccccc1CN1CCC(C(=O)Nc2cccnc2)CC1
19365035,COc1ccccc1CN1CCN(Cc2ccc(F)cc2)CC1
22203667,CSc1ccc(OC(=O)NC(=O)COc2ccccc2)cc1
48205487,CCCc1cn(C2CCN(C(=O)C3CCCCCC3)CC2)nn1
65397374,Cc1cc(NCc2cnc3c(c2)CCC3)nc(-c2cccnc2)n1
65525720,Cc1cc(C)c(CN2CCCN(C(=O)C3CCC3)CC2)cc1C
67629643,Cc1n[nH]c2c1[C@H](c1ccccc1OC(C)C)SCC(=O)N2
67847306,C[C@@H](NC(=O)c1cccc(Cn2cccn2)c1)c1cccs1
72117810,Cc1nn(C)c2c1[C@@H](c1ccc(OCC(C)C)cc1)CC(=O)N2
72144864,CN(C)[C@@H]1CCCN(Cc2ccc(-c3cc[nH]n3)s2)CC1
72425781,Cc1nc(N[C@@H](C)c2nc3ccccc3[nH]2)c2c(C)nn(C)c2n1
72436726,O=C(c1ccc[nH]1)N1CC[C@@](O)(c2ccccc2)[C@H]2CCCC[C@@H]21
77440729,O=C(c1n[nH]c2c1CCC2)N1CCCC[C@@H]1c1ccc(F)cc1
91746169,COc1ccc2c(c1)cc(C(=O)N(C)C1CCSCC1)n2C
95382747,Cc1ccc(CCCNC(=O)CC[C@@H]2CCCCN2C)cc1
97675355,COc1cc(CN2CCC(c3ccnc(C)n3)CC2)ccc1F
97766188,CN1CCN(Cc2ccc(-c3cccc(Cl)c3)nc2)CC1
133892212,Cc1cc(NC(=O)N(C)Cc2ccco2)ncc1Br
133927715,Cc1nc(CC(=O)N2CCC[C@H]2c2c(C)n[nH]c2C)c(C)s1
154261203,Cc1cc(NC(=O)N2CC[C@H](Oc3ccccc3Cl)C2)no1
170090533,C[C@H](c1nnnn1C1CC1)N1CCC(c2ccc(F)cc2)CC1
177150101,Cc1ccccc1CCC(=O)N1CCC[C@@H]1Cn1ccnc1C
178563233,NC[C@H]1CCN(C(=O)c2cc(-c3ccccc3)ccc2Cl)C1
179551541,CC1(C)C[C@H](NC(=O)c2cnc3ccc(F)cc3c2)CCO1
187477678,Cc1ccc2cc(CN3CCC(Cn4ccnn4)CC3)ccc2n1
188134155,C[C@@H](Cc1ccccc1F)N[C@@H]1CCN(c2ncccc2F)C1
191832990,CCOC(=O)c1csc([C@@H]2CCCN2Cc2cncs2)n1
193508845,COC[C@@H](NC(=O)c1scnc1C)c1ccc(Cl)cc1
206157208,Cc1onc(-c2cccc(Br)c2F)c1C(=O)O
225746154,COC(=O)CCCc1nc(-c2c[nH]c3ncccc23)cs1
237276946,COc1cccc(Oc2ccc(NC(=O)[C@@H]3CCNC3)cc2)c1
243893754,CC(C)c1cc(C(=O)N[C@H](c2ccccc2)[C@H]2C[C@@H](O)C2)on1
246789553,O=C(CCc1ccsc1)N[C@@H]1[C@H]2CCO[C@H]2C12CCCC2
248860169,NC[C@@H](NC(=O)[C@@H]1[C@H]2CCCC[C@H]21)c1ccc2ccccc2c1
249003630,C[C@@H]1C[C@@H]1c1cc(NC(=O)Nc2cnn([C@H](C)C3CC3)c2)[nH]n1
253410511,CC(C)[C@H](NC(=O)C(=O)N[C@@H](C)c1ccccc1)c1ccccc1
253420840,c1csc(CN2CCC[C@H]2c2ccc3c(c2)OCCO3)n1
262232295,Cc1cc(C(=O)N(CC(=O)O)Cc2ccccc2)sc1C
263789254,CC(C)n1nccc1NC(=O)Cc1csc(C(C)(C)C)n1
281847535,COc1cccc(CNc2cc(N3CCOCC3)ccc2C)c1
282641259,CCc1nc2c(s1)[C@@H](N(C)Cc1ccc(OC)nn1)CCC2
299789738,COc1cccc(C)c1NC(=O)NCCCN(C)C1CCCC1
301689472,Cc1cccc2c(N(C)Cc3ccc4c(c3)OCO4)ncnc12
332186926,Cc1nc(C(=O)N2[C@@H](C)CCC2(C)C)nn1-c1ccc(F)cc1
333647554,N[C@@H]1CCC[C@H](NC(=O)N[C@@H]2CC[C@H](c3cccc(F)c3)C2)C1
378640391,CC(=O)Nc1ccccc1CN1CC[C@@H](Cc2ccncc2)C1
426733967,Cc1ccc(C)c(OCCCN(C)C(=O)C[C@@H]2CCCOC2)c1
435066657,Cc1cccc(C)c1[C@H](C)NC(=O)N=c1ccn(C(C)C)[nH]1
584901872,CCN(Cc1ccc(C)o1)C(=O)NCCSc1ccccn1
622700828,CC(C)c1cccc(CC(=O)N2CCO[C@H](C3CCC3)C2)c1
638372989,Cc1cccc([C@@H]2C[C@H]2C(=O)N2CCc3ccccc3[C@H]2CN)c1
